day_of_week,hour,state,road_type,junction_type,weather_condition,road_condition,light_condition,speed_kmh,speed_limit_kmh,visibility_m,num_vehicles,driver_age,driver_experience_yrs,vehicle_type,alcohol_involved,seatbelt_worn,num_casualties,speed_excess_kmh,is_night,accident_severity
2,-1.0896790465226391,5,0,0,2,4,3,0.6890667181814267,0.5096822102016558,-0.3471315386772682,-0.8895131572487315,-1.2413298532995822,-0.7545641269103904,2,0.0,0.0,-0.9125324919603691,-0.3267469983739123,0,1
3,-0.0906656673542175,5,4,0,0,0,4,0.45447885251844067,-0.6485493480740924,-0.3435920501137989,-0.8895131572487315,0.029879085092108182,-0.26125541363972693,0,0.0,0.0,-0.9125324919603691,0.7181927077575202,0,1
5,0.7418454819528005,5,0,0,0,0,1,-0.5277607373187988,-0.2624721619821763,-0.28917241345045885,-0.1857321946585618,-0.06092155336444113,-0.014601057004395018,2,0.0,0.0,0.18406572398036455,-0.7964465240431744,0,1
1,-0.9231768166612355,2,1,1,5,0,3,1.0009442945512579,-0.6485493480740924,-0.986894096524338,0.5180487679316078,0.847084831201052,-1.7940360584450032,5,0.0,0.0,0.7323648319507313,1.3318113081443834,0,2
6,0.7418454819528005,3,3,2,1,0,3,2.0367817742254046,-1.4207037202579245,-1.2505859945027986,1.925610693111947,1.4826893003968973,-1.106927493532293,0,0.0,1.0,1.8289630478914651,3.367175919377853,0,2
1,0.7418454819528005,2,0,3,0,2,4,1.0211406008666142,-0.2624721619821763,-0.0692816864449307,2.6293916557021166,-0.6965260225602864,-1.7940360584450032,0,1.0,0.0,0.18406572398036455,0.9183710571374559,0,2
2,-0.9231768166612355,3,1,2,0,0,3,-0.09043302749011872,2.0539909545693202,2.0650299173270374,-0.8895131572487315,-0.6965260225602864,-1.7940360584450032,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,0.07583656250718612,5,4,3,0,1,3,0.7123701485452999,0.5096822102016558,-0.7670033695188099,0.5180487679316078,-0.3333234687340891,-1.7764178901139083,3,0.0,1.0,1.8289630478914651,-0.3005798938798026,0,2
1,-2.0886924256910606,6,4,2,0,1,3,-0.7103042751691356,-0.2624721619821763,1.6509097554011332,-0.1857321946585618,1.0286861081141507,-1.230254671849959,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
0,-0.7566745867998319,2,3,3,0,4,1,0.09249890086628264,-0.2624721619821763,0.055485285417360905,-0.8895131572487315,-0.6965260225602864,0.901543696212552,0,0.0,1.0,-0.9125324919603691,-0.12438805695280021,0,1
1,0.5753432520913969,3,1,1,0,0,0,0.6315849232838742,-0.2624721619821763,-1.5394967484959776,0.5180487679316078,-1.0597285763864837,-0.014601057004395018,2,0.0,1.0,1.2806639399210982,0.4809442936775958,0,2
5,0.40884102222999336,4,4,2,4,4,3,1.163679916592303,0.5096822102016558,-1.5863949719619452,-0.1857321946585618,-1.3321304917561316,1.4477069144765007,3,0.0,0.0,1.2806639399210982,0.20618969648944743,0,2
1,-0.5901723569384283,6,0,1,0,3,3,-0.15257550846044657,-0.6485493480740924,-0.2205948225332418,-0.8895131572487315,-1.3321304917561316,-0.8426549685658661,3,0.0,1.0,-0.36423338399000227,0.036539635685972,0,1
0,1.2413521715370115,4,3,0,2,0,1,-1.9449976939483304,2.0539909545693202,0.8297484086762631,-0.1857321946585618,-0.24252283027753976,-1.3183455135054347,2,1.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
6,-1.0896790465226391,3,0,0,2,2,1,6.196042292064861e-05,-1.4207037202579245,-0.0692816864449307,-0.1857321946585618,1.3918886619403479,0.46108948793517374,3,1.0,0.0,-0.36423338399000227,1.080170986592699,0,1
4,1.0748499416756079,2,4,0,5,4,1,-1.908877376884328,-0.6485493480740924,-0.0692816864449307,-0.8895131572487315,-1.150529214843033,1.3596160728210251,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
2,-0.4236701270770247,0,4,3,0,1,4,0.5744915188923853,0.5096822102016558,-0.7178929657006737,0.5180487679316078,0.847084831201052,1.7648339444362133,3,0.0,1.0,-0.9125324919603691,-0.45540192880328323,0,2
3,-0.7566745867998319,5,3,0,2,3,1,-1.3585280297908646,2.0539909545693202,0.879301248564833,-0.8895131572487315,-0.06092155336444113,-0.014601057004395018,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,-0.7566745867998319,1,1,3,3,1,1,0.23231948304951988,0.5096822102016558,0.17627033264574996,0.5180487679316078,-0.06092155336444113,-0.014601057004395018,4,0.0,0.0,0.18406572398036455,-0.7964465240431744,0,1
2,0.9083477118142042,3,4,1,0,0,1,-0.5052340879670548,-0.2624721619821763,-0.5656949574714953,-0.1857321946585618,-0.878127299473385,0.7077438445705053,0,0.0,1.0,-0.36423338399000227,-0.795574287226704,0,1
3,1.4078544013984151,0,3,0,0,0,4,0.394278324078436,-1.4207037202579245,-0.19537596651852335,-0.1857321946585618,0.30228100046175616,-0.014601057004395018,4,0.0,0.0,-0.36423338399000227,1.5228311709513815,1,2
4,1.2413521715370115,3,3,1,0,0,3,1.7493727997376398,0.5096822102016558,-0.5201240422168285,2.6293916557021166,1.7550912157665453,-1.7940360584450032,4,1.0,0.0,0.7323648319507313,0.8638562561080616,0,2
0,-0.5901723569384283,3,4,0,5,0,4,0.1464851812092547,0.5096822102016558,-0.0692816864449307,0.5180487679316078,-0.7873266610168357,-0.4726734336128684,1,0.0,0.0,0.7323648319507313,-0.7964465240431744,0,2
2,-0.4236701270770247,0,0,3,2,4,1,-0.40852485195698285,-0.2624721619821763,1.4221703069869316,-0.8895131572487315,0.029879085092108182,1.0424890428613132,3,0.0,1.0,-0.9125324919603691,-0.6869808035761504,0,0
0,-0.5901723569384283,0,4,0,3,1,3,1.2355321602142446,0.5096822102016558,-1.1081215798231605,-0.8895131572487315,1.3918886619403479,-0.7545641269103904,4,0.0,0.0,1.2806639399210982,0.28687160201295153,0,2
2,0.9083477118142042,0,4,1,0,4,0,-0.09043302749011872,0.5096822102016558,-1.0652052809910955,1.2218297305217773,0.6654835542879534,-1.212636503518864,4,0.0,0.0,1.2806639399210982,-0.7964465240431744,0,2
6,-0.7566745867998319,3,4,0,1,1,4,2.3719627809591084,-0.6485493480740924,-1.2811140833627208,2.6293916557021166,0.1206797235486575,1.3419979044899304,5,1.0,1.0,1.2806639399210982,2.8713092892144814,0,2
1,0.40884102222999336,0,4,0,0,0,3,-1.0447085008907107,0.5096822102016558,0.12096582384154266,2.6293916557021166,0.2114803620052068,0.21443513129984182,1,0.0,0.0,0.18406572398036455,-0.7964465240431744,0,1
5,-2.0886924256910606,1,3,0,2,4,1,-1.1577301381554939,-0.2624721619821763,-0.0692816864449307,-0.8895131572487315,-0.9689279379299344,0.0382534479888905,2,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
1,0.7418454819528005,6,3,0,2,0,1,0.629642970753551,-0.6485493480740924,0.8337303333101659,0.5180487679316078,-0.06092155336444113,-0.014601057004395018,0,0.0,0.0,-0.9125324919603691,0.9148821098715748,0,1
5,0.9083477118142042,5,4,0,3,0,1,-1.316970245641958,-1.4207037202579245,1.329701168266297,-0.8895131572487315,-0.24252283027753976,-1.7940360584450032,3,0.0,1.0,-0.9125324919603691,-0.39870653573271286,0,0
1,-1.4226835062454464,0,2,0,4,0,2,0.08589626226318528,1.281836582385488,-0.7506332349127646,-0.8895131572487315,-0.4241241071906384,-0.965982146883532,4,0.0,1.0,1.2806639399210982,-0.7964465240431744,1,1
6,-0.7566745867998319,5,2,0,1,1,3,-1.196957579268013,-1.4207037202579245,1.033269001075746,0.5180487679316078,0.6654835542879534,1.2715252311655494,5,0.0,1.0,-0.9125324919603691,-0.26394594758804973,0,0
5,-0.5901723569384283,1,4,1,2,0,1,0.9419089376294469,-0.2624721619821763,-0.9099102202688816,-0.1857321946585618,0.9378854696576013,0.020635279657795432,3,0.0,1.0,1.2806639399210982,0.8294029018574847,0,2
2,-0.7566745867998319,1,1,2,0,4,1,-1.4851433347679068,-0.6485493480740924,1.7783313436860264,-0.8895131572487315,-0.4241241071906384,1.0424890428613132,0,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,-0.0906656673542175,3,4,1,5,0,3,-0.804294777636756,-1.4207037202579245,1.1385687858389568,-0.8895131572487315,-0.06092155336444113,-0.032219225335490084,3,0.0,1.0,-0.9125324919603691,0.17696976313769228,0,0
6,-0.4236701270770247,3,3,0,0,0,1,-1.1328731457673629,-0.2624721619821763,0.6620651379819066,-0.8895131572487315,-0.3333234687340891,0.5139439929284589,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
6,0.9083477118142042,3,3,2,0,0,0,-0.24035176283103382,0.5096822102016558,-0.35686513222680866,-0.1857321946585618,0.4838822773748548,-1.5121453651474812,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,1
4,-1.2561812763840428,5,1,0,1,0,3,1.8208366528535165,-1.4207037202579245,-0.8594725082394444,-0.8895131572487315,1.4826893003968973,1.6062704294563572,4,0.0,0.0,1.2806639399210982,3.1246940843991067,1,2
3,-0.4236701270770247,3,0,0,3,0,1,-0.7541924023544296,-0.6485493480740924,-0.0692816864449307,0.5180487679316078,-1.9677349609519768,0.12634428964436617,5,0.0,1.0,-0.9125324919603691,-0.6390077786702834,0,0
0,-0.9231768166612355,2,3,0,5,0,0,0.11929784578473629,1.281836582385488,-0.05733591254322198,-0.8895131572487315,0.1206797235486575,1.130579884516789,2,1.0,1.0,-0.9125324919603691,-0.7964465240431744,0,1
5,0.40884102222999336,2,1,0,1,4,1,-0.6135950391590637,1.281836582385488,1.3151007779419865,-0.8895131572487315,-0.7873266610168357,1.1834343895100738,2,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,-0.9231768166612355,2,4,0,1,4,0,-1.5806873992597856,0.5096822102016558,1.503578543946725,0.5180487679316078,-1.9677349609519768,-1.0364548202079127,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
1,-0.9231768166612355,5,1,0,0,0,1,-1.1717121963738175,1.281836582385488,1.2372320295456625,-0.1857321946585618,-0.06092155336444113,0.0030171113267000514,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
3,0.24233879236858974,2,0,0,0,0,0,0.7449949510547214,-0.6485493480740924,-0.0692816864449307,2.6293916557021166,2.0274931311361932,0.5139439929284589,1,0.0,0.0,-0.36423338399000227,1.0444092771174158,0,2
4,0.9083477118142042,4,1,0,5,0,1,1.401374906303806,-1.4207037202579245,-0.0692816864449307,1.925610693111947,-1.6953330455823288,0.49632582459736385,4,0.0,0.0,1.8289630478914651,2.653686203505139,0,2
1,0.9083477118142042,3,2,0,5,0,1,0.39194798104204864,-0.2624721619821763,0.7120604139409098,-0.8895131572487315,-0.06092155336444113,-0.014601057004395018,3,0.0,1.0,0.18406572398036455,0.21185923579650487,0,1
3,-0.2571678972156211,1,1,1,0,3,0,-1.3107559975449252,-0.6485493480740924,0.5311040611335437,-0.8895131572487315,-0.06092155336444113,2.6633605293220652,3,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
3,-0.7566745867998319,1,1,0,1,0,3,2.254280457621551,-0.2624721619821763,-0.0692816864449307,1.2218297305217773,-0.7873266610168357,-1.1774001668566736,4,1.0,0.0,-0.9125324919603691,2.3030470032840737,0,2
1,-0.0906656673542175,0,3,0,2,1,0,-0.6248583638349355,-1.4207037202579245,1.263778193771682,-0.1857321946585618,1.6642905773099959,0.12634428964436617,3,0.0,1.0,-0.9125324919603691,0.3784564677423339,0,0
0,-1.0896790465226391,1,0,0,0,4,0,-0.5685417404555762,-1.4207037202579245,0.9677884626515647,-0.8895131572487315,-0.24252283027753976,1.5534159244630719,2,0.0,1.0,-0.9125324919603691,0.44169363693643154,0,0
0,0.24233879236858974,5,3,1,0,1,1,0.6486741055507141,2.0539909545693202,-0.8077074879987064,1.925610693111947,-1.6045324071257796,-0.014601057004395018,1,0.0,0.0,1.8289630478914651,-0.7964465240431744,0,2
1,-1.7556879659682536,3,1,0,2,0,2,-1.645548613772565,0.5096822102016558,1.7770040354747256,-0.1857321946585618,-0.605725384103737,-0.014601057004395018,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
6,-0.7566745867998319,4,4,0,2,0,3,-0.023629860447016694,-0.2624721619821763,-0.43075195598922955,-0.8895131572487315,-0.15172219182099045,1.060107211192408,1,0.0,0.0,-0.9125324919603691,-0.2547874610151114,0,1
0,-0.0906656673542175,2,3,3,0,0,0,-1.1647211672646558,1.281836582385488,1.4018182477469836,1.925610693111947,-0.878127299473385,-0.014601057004395018,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
0,0.07583656250718612,1,2,1,0,4,1,1.1166846653584932,-1.4207037202579245,-1.5063140432134532,0.5180487679316078,-0.06092155336444113,1.5357977561319764,4,0.0,1.0,2.377262155861832,2.3340114102687703,0,2
2,-0.0906656673542175,1,4,3,0,0,2,-0.09043302749011872,-0.6485493480740924,0.9978741154410532,-0.8895131572487315,1.1194867465707,-0.36696442362629766,1,0.0,1.0,-0.9125324919603691,0.10631858100359722,0,0
3,-0.9231768166612355,0,1,0,1,4,3,0.9593865104023517,-0.6485493480740924,-1.2249247024176464,1.925610693111947,0.4838822773748548,-0.014601057004395018,4,0.0,0.0,1.8289630478914651,1.285146638463222,0,2
2,-0.4236701270770247,6,0,0,0,4,1,-0.029455718037985117,2.0539909545693202,-0.2148431536176042,-0.8895131572487315,0.39308163891830544,-0.4550552652817733,4,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,1
5,-0.0906656673542175,5,1,0,3,1,1,-1.6249639169511438,1.281836582385488,1.1124650576833706,-0.8895131572487315,-0.3333234687340891,1.4124705778143105,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
2,1.0748499416756079,4,4,0,0,0,0,-0.34677076149272,0.5096822102016558,0.10194107281289504,1.2218297305217773,-0.878127299473385,-1.1597819985255786,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,1
2,-0.7566745867998319,2,3,1,3,4,3,-1.5760267131870107,-1.4207037202579245,1.432346336606906,-0.8895131572487315,-0.605725384103737,1.6767431027807376,5,0.0,1.0,-0.9125324919603691,-0.6895975140255612,0,0
6,-0.5901723569384283,0,0,2,5,1,1,-1.3029881874236344,0.5096822102016558,1.2075888128266072,0.5180487679316078,-0.06092155336444113,-0.31410991863301213,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
5,0.40884102222999336,0,0,3,2,4,1,-0.8077902921913371,-0.6485493480740924,-0.0692816864449307,-0.8895131572487315,-1.9677349609519768,-1.1774001668566736,3,1.0,1.0,0.18406572398036455,-0.6991921190067348,0,1
4,-0.4236701270770247,1,2,0,0,4,3,-1.6801153688123096,-1.4207037202579245,1.6004720433716961,-0.8895131572487315,-1.8769343224954276,-1.5297635334785764,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,0.5753432520913969,3,3,0,0,0,1,-0.5029037449306678,-0.2624721619821763,0.9779644922715386,-0.8895131572487315,-1.9677349609519768,0.7782165178948859,1,0.0,1.0,-0.9125324919603691,-0.7929575767772932,0,0
1,1.5743566312598185,3,1,0,0,0,2,0.637410780874842,-0.2624721619821763,-1.258992279841038,1.925610693111947,-1.150529214843033,-0.7017096219171051,2,0.0,0.0,-0.36423338399000227,0.48748606980112275,1,2
4,1.2413521715370115,3,0,0,0,1,1,-0.38366785956885185,1.281836582385488,-0.0692816864449307,0.5180487679316078,-0.06092155336444113,-1.37120001849872,3,1.0,1.0,1.2806639399210982,-0.7964465240431744,0,1
2,0.9083477118142042,0,4,0,0,4,1,-0.8252678649642416,-0.6485493480740924,1.2593538330673455,-0.8895131572487315,-0.9689279379299344,-0.06745556199768023,3,0.0,1.0,-0.36423338399000227,-0.7188174473773167,0,0
0,1.4078544013984151,1,4,0,2,1,3,1.1069749027068794,-0.6485493480740924,-0.7068320639398322,1.925610693111947,-0.15172219182099045,2.61050602432878,5,1.0,1.0,-0.36423338399000227,1.4508716335925809,1,2
0,-0.4236701270770247,3,4,0,0,1,1,-1.473103229079906,-1.4207037202579245,2.310139500347284,-0.1857321946585618,0.4838822773748548,0.7782165178948859,4,0.0,1.0,-0.9125324919603691,-0.5740261358432451,0,0
5,-1.58918573610685,4,0,3,1,4,3,1.4642941682862627,-0.6485493480740924,-1.2129789285159376,-0.1857321946585618,-1.3321304917561316,1.694361271111833,2,1.0,0.0,2.377262155861832,1.8521005691689238,1,2
1,1.4078544013984151,4,1,0,0,0,0,0.3235912519746882,0.5096822102016558,-0.4303095199187958,-0.8895131572487315,-0.5149247456471877,-0.014601057004395018,5,1.0,1.0,-0.36423338399000227,-0.7371344205231932,1,1
2,0.9083477118142042,5,3,3,2,0,4,-0.09043302749011872,2.0539909545693202,-0.2515653474635979,1.2218297305217773,-1.6045324071257796,-0.965982146883532,2,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,1
2,-0.7566745867998319,4,2,0,2,0,2,-1.9865554780972372,-0.6485493480740924,1.02043835503317,-0.8895131572487315,0.847084831201052,-1.212636503518864,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,0.7418454819528005,3,3,3,3,0,3,1.9016218781149423,-0.2624721619821763,-0.5515370032176183,-0.8895131572487315,-1.5137317686692302,1.8705429544227843,3,0.0,0.0,0.7323648319507313,1.907051488606553,0,2
0,-0.2571678972156211,1,3,3,2,0,1,-0.9347939876744439,-0.6485493480740924,1.6075510204986347,0.5180487679316078,0.39308163891830544,-0.014601057004395018,0,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
3,1.2413521715370115,6,1,0,1,3,3,0.7088746339907188,-0.6485493480740924,-0.8457569900560011,0.5180487679316078,1.1194867465707,0.6020348345839346,2,0.0,1.0,2.377262155861832,1.0038502651515469,0,2
1,-1.9221901958296572,3,4,0,3,0,3,1.1166846653584932,0.5096822102016558,-1.366504244956417,-0.1857321946585618,-1.3321304917561316,0.901543696212552,2,0.0,1.0,1.2806639399210982,0.15341936909299392,1,2
6,1.7408588611212221,1,1,3,5,1,3,1.0968767495492011,-0.2624721619821763,-1.8425654567430334,2.6293916557021166,-0.24252283027753976,-0.5255279386061538,1,0.0,0.0,1.2806639399210982,1.0034141467433113,1,2
5,-0.7566745867998319,5,3,3,2,0,1,0.6059511498836136,-0.6485493480740924,-1.2908476769122612,1.925610693111947,2.1182937695927424,-0.7369459585792953,3,0.0,1.0,1.2806639399210982,0.8882788869692303,0,2
6,0.9083477118142042,0,3,0,2,3,1,-0.5464034816098969,-1.4207037202579245,1.682322716401923,-0.8895131572487315,0.2114803620052068,-1.4240545234920057,3,0.0,1.0,-0.9125324919603691,0.4665523862058354,0,0
0,1.0748499416756079,3,4,1,1,1,1,1.7618012959317055,0.5096822102016558,-1.2430645813054264,0.5180487679316078,0.4838822773748548,0.6548893395772202,3,1.0,0.0,1.2806639399210982,0.8778120451715868,0,2
2,-0.2571678972156211,0,0,0,0,0,3,-0.7639021650060432,-1.4207037202579245,-0.002473839809448439,-0.1857321946585618,-0.5149247456471877,-0.014601057004395018,4,0.0,1.0,-0.9125324919603691,0.22232607759414838,0,1
3,0.7418454819528005,1,4,0,2,4,1,0.13327990400305997,-1.4207037202579245,-0.0613178371771248,1.2218297305217773,-0.06092155336444113,0.33776230961750764,2,0.0,1.0,-0.36423338399000227,1.2297596006173568,0,1
6,1.4078544013984151,2,3,0,0,4,1,1.4538076246225196,-0.6485493480740924,-0.8709758460707197,1.2218297305217773,-0.24252283027753976,0.5844166662528395,0,0.0,1.0,1.2806639399210982,1.8403253721465742,1,2
1,-1.7556879659682536,6,0,3,2,0,3,-0.4061945089205955,1.281836582385488,-0.016631794063325205,-0.8895131572487315,0.9378854696576013,1.3772342411521206,2,0.0,0.0,-0.9125324919603691,-0.7964465240431744,1,1
6,-0.0906656673542175,0,4,1,2,4,1,-0.9810124578961249,-0.2624721619821763,1.316870522223721,-0.8895131572487315,0.7562841927445028,-1.4769090284852908,4,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
6,-0.4236701270770247,4,0,0,0,1,3,-0.5203813177035722,0.5096822102016558,-0.098482467093552,-0.8895131572487315,-1.9677349609519768,1.5005614194697863,0,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,1
4,-0.5901723569384283,3,0,1,3,1,3,0.3472830728446255,-0.6485493480740924,-0.2334254685758178,-0.1857321946585618,-0.605725384103737,0.32014414128641255,2,0.0,1.0,0.18406572398036455,0.597824027084617,0,1
1,-1.0896790465226391,5,4,3,3,0,1,-0.5172741936550559,-0.2624721619821763,-0.0692816864449307,0.5180487679316078,-1.2413298532995822,0.7782165178948859,3,0.0,1.0,0.18406572398036455,-0.7964465240431744,0,1
0,-0.9231768166612355,2,4,2,2,4,1,-0.029455718037985117,-0.6485493480740924,-0.3612894929311452,-0.8895131572487315,1.0286861081141507,-0.24363724530863154,1,0.0,1.0,-0.9125324919603691,0.17478917109651632,0,1
1,0.7418454819528005,0,4,0,5,0,4,2.044549584346696,2.0539909545693202,-0.35686513222680866,1.925610693111947,1.3918886619403479,0.4258531512729833,4,0.0,1.0,3.1997108178173823,-0.5491673865738412,0,2
1,0.40884102222999336,1,2,1,0,3,0,1.5268250397626548,-1.4207037202579245,0.04442438365651945,0.5180487679316078,1.3918886619403479,1.1129617161856935,0,1.0,0.0,0.18406572398036455,2.7945524493650944,0,2
1,-0.2571678972156211,3,1,0,0,0,1,1.4068123733887097,0.5096822102016558,-1.1448437736691541,-0.1857321946585618,-0.06092155336444113,0.1615806263065563,0,1.0,1.0,0.7323648319507313,0.4791998200446549,0,2
1,-1.9221901958296572,3,2,1,0,3,1,-0.8854683934042465,0.5096822102016558,1.631885004372486,-0.8895131572487315,1.6642905773099959,-1.1950183351877688,0,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
6,1.7408588611212221,5,0,3,5,0,3,1.2223268830080498,-0.6485493480740924,-0.9112375284801826,2.6293916557021166,1.2102873850272493,0.8486891912192666,0,1.0,0.0,-0.36423338399000227,1.5803988008384218,1,2
2,1.0748499416756079,5,4,0,2,1,4,-0.7231211618692659,0.5096822102016558,1.4080123527330548,-0.1857321946585618,1.2102873850272493,0.6020348345839346,3,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
3,-1.7556879659682536,3,0,0,2,0,1,1.105421340682621,-0.2624721619821763,-0.9603479322983186,-0.1857321946585618,-1.9677349609519768,0.46108948793517374,3,1.0,0.0,0.7323648319507313,1.0130087517244848,1,2
4,-0.7566745867998319,3,1,3,1,0,1,-0.7541924023544296,0.5096822102016558,1.3137734697306853,-0.8895131572487315,-0.3333234687340891,-0.9836003152146273,5,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
4,0.07583656250718612,5,4,0,2,1,1,-0.17859767236677074,-0.6485493480740924,0.3815606693269673,0.5180487679316078,0.5746829158314041,0.020635279657795432,2,0.0,1.0,-0.9125324919603691,0.00731970233421714,0,1
3,-0.4236701270770247,2,4,0,2,4,1,-0.09043302749011872,2.0539909545693202,1.349168355365378,-0.8895131572487315,-0.878127299473385,1.0248708745302177,1,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
5,-0.5901723569384283,2,4,3,0,1,3,-0.7371032200875896,-0.6485493480740924,0.9315087048760045,-0.8895131572487315,-0.605725384103737,1.2715252311655494,3,0.0,1.0,-0.9125324919603691,-0.6198185687079366,0,0
5,-0.7566745867998319,5,1,3,5,4,3,-1.625740697963273,-0.2624721619821763,0.9421271705664122,-0.1857321946585618,-0.605725384103737,-0.36696442362629766,1,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
5,1.4078544013984151,1,4,0,0,4,1,0.21639547230087303,-0.2624721619821763,-0.0692816864449307,-0.8895131572487315,1.2102873850272493,-0.24363724530863154,3,0.0,0.0,-0.36423338399000227,0.014733715274214234,1,1
1,-1.2561812763840428,0,1,0,0,2,1,-1.5903971619113992,2.0539909545693202,0.6461374394462949,-0.8895131572487315,0.847084831201052,-0.41981892861958303,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
4,1.0748499416756079,3,3,3,1,4,1,-0.09043302749011872,-0.6485493480740924,0.8961138192413118,-0.8895131572487315,1.2102873850272493,1.201052557841169,1,0.0,1.0,-0.9125324919603691,0.10631858100359722,0,0
4,1.2413521715370115,1,1,0,2,3,1,1.146202343819399,1.281836582385488,-0.9532689551713802,1.925610693111947,1.0286861081141507,0.795834686225981,5,1.0,1.0,0.7323648319507313,-0.6856724483514447,0,2
0,-0.2571678972156211,5,0,3,2,4,1,-0.8272098174945645,0.5096822102016558,-0.6077263841626929,-0.8895131572487315,2.0274931311361932,0.9543982012058373,2,0.0,0.0,-0.36423338399000227,-0.7964465240431744,0,1
3,1.5743566312598185,0,4,3,2,0,0,-1.233077896332016,1.281836582385488,1.8380602131945705,-0.8895131572487315,1.5734899388534467,-1.7940360584450032,0,0.0,1.0,0.18406572398036455,-0.7964465240431744,1,0
3,-0.7566745867998319,6,4,3,2,3,4,-0.09043302749011872,2.0539909545693202,-0.0692816864449307,-0.8895131572487315,-1.0597285763864837,0.1087261213132711,3,0.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
2,-0.0906656673542175,1,4,3,0,0,3,1.2398044557809547,-0.6485493480740924,-0.9824697358200015,-0.1857321946585618,-0.06092155336444113,-1.7940360584450032,3,0.0,1.0,1.2806639399210982,1.600024129209004,0,2
5,1.2413521715370115,4,3,3,0,4,4,0.7919902022885319,1.281836582385488,-0.9669844733548234,-0.8895131572487315,0.2114803620052068,-0.10269189865987068,4,0.0,0.0,0.18406572398036455,-0.7964465240431744,0,2
4,1.4078544013984151,4,4,0,2,0,3,-0.9379011117229602,-1.4207037202579245,1.70134746743057,-0.1857321946585618,-1.2413298532995822,-0.9836003152146273,3,0.0,0.0,-0.9125324919603691,0.026945030704798943,1,0
0,-0.0906656673542175,5,2,1,0,3,2,1.2095099963079199,-0.6485493480740924,-1.7952247972066318,2.6293916557021166,-0.5149247456471877,2.4519425093489238,0,1.0,1.0,1.2806639399210982,1.5660068933666618,0,2
5,0.24233879236858974,2,0,3,2,3,3,-0.09043302749011872,-0.6485493480740924,-1.156789547570863,-0.1857321946585618,-0.06092155336444113,0.4787076562662688,1,0.0,1.0,0.18406572398036455,0.10631858100359722,0,2
1,0.07583656250718612,2,3,1,0,2,3,-0.09043302749011872,2.0539909545693202,-0.0692816864449307,-0.1857321946585618,0.7562841927445028,0.2320532996309369,3,0.0,1.0,-0.9125324919603691,-0.7964465240431744,0,0
1,0.5753432520913969,3,4,0,2,3,3,0.12706565590602734,-0.6485493480740924,0.10902004993983368,-0.8895131572487315,2.209094408049292,-0.6136187802616294,4,1.0,1.0,-0.9125324919603691,0.35054488961528396,0,1
4,-1.58918573610685,2,0,0,0,3,1,-0.09043302749011872,1.281836582385488,0.9978741154410532,-0.8895131572487315,-1.2413298532995822,-0.014601057004395018,4,0.0,1.0,-0.9125324919603691,-0.7964465240431744,1,0
5,0.5753432520913969,2,4,0,1,0,1,-0.007317459192305655,1.281836582385488,1.1806002125301545,0.5180487679316078,-0.06092155336444113,-0.543146106937249,4,1.0,1.0,-0.36423338399000227,-0.7964465240431744,0,0
5,-1.2561812763840428,6,1,0,0,0,2,-0.6559296043200992,0.5096822102016558,-0.2661657377879087,2.6293916557021166,-0.06092155336444113,-1.230254671849959,2,0.0,0.0,1.2806639399210982,-0.7964465240431744,1,1
3,-1.0896790465226391,5,3,2,0,0,1,-1.539129615110879,-1.4207037202579245,-0.0692816864449307,-0.1857321946585618,-1.9677349609519768,-0.014601057004395018,4,0.0,1.0,-0.9125324919603691,-0.6481662652432216,0,0
